raw_id,raw_group_id,source,year,version,is_censored,curation_status,exclusion_or_link_reason,curated_id
PAMPA:6625,GRP-6def5e01c02d799d,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-6def5e01c02d799d
PAMPA:6626,GRP-badb7afa282f9630,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-badb7afa282f9630
PAMPA:6627,GRP-b236dfb00004999a,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-b236dfb00004999a
PAMPA:6628,GRP-34454abe4c8fcba7,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-34454abe4c8fcba7
PAMPA:6629,GRP-8ac2e248c0c791f6,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-8ac2e248c0c791f6
PAMPA:6630,GRP-80b86a3834c224be,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-80b86a3834c224be
PAMPA:6631,GRP-4a3acdbbaf8c897e,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-4a3acdbbaf8c897e
PAMPA:6632,GRP-a0486de9972074a8,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-a0486de9972074a8
PAMPA:6633,GRP-14f47dcae619855b,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-14f47dcae619855b
PAMPA:6634,GRP-873e958ebef36419,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-873e958ebef36419
PAMPA:6635,GRP-8bc04c8569d92b3d,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-8bc04c8569d92b3d
PAMPA:6636,GRP-015f5df84155b691,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-015f5df84155b691
PAMPA:6637,GRP-035adacad34cdf6c,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-035adacad34cdf6c
PAMPA:6638,GRP-f6b90ef5c321e4a2,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-f6b90ef5c321e4a2
PAMPA:6639,GRP-9edddbb95d1d3ab1,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-9edddbb95d1d3ab1
PAMPA:6640,GRP-3477c01cae02de88,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-3477c01cae02de88
PAMPA:6641,GRP-d59d53987b840290,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-d59d53987b840290
PAMPA:6642,GRP-75142159959d5cb9,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-75142159959d5cb9
PAMPA:6643,GRP-8fcb8f79c721b2d0,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-8fcb8f79c721b2d0
PAMPA:6644,GRP-0c63808ee37be37c,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-0c63808ee37be37c
PAMPA:6645,GRP-dd8f6af0e1a4bea7,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-dd8f6af0e1a4bea7
PAMPA:6646,GRP-ac9796d8129467f5,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-ac9796d8129467f5
PAMPA:6647,GRP-450da5cd272fa851,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-450da5cd272fa851
PAMPA:6648,GRP-e5b676072c428b5a,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-e5b676072c428b5a
PAMPA:6649,GRP-2da54775339edd8e,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-2da54775339edd8e
PAMPA:6650,GRP-f83c854f1663efd3,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-f83c854f1663efd3
PAMPA:6651,GRP-030b725ccb616ba3,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-030b725ccb616ba3
PAMPA:6652,GRP-8cec2832d002f84c,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-8cec2832d002f84c
PAMPA:6653,GRP-2777afc6f8a75d09,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-2777afc6f8a75d09
PAMPA:6654,GRP-153dd6c1eb50dcbb,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-153dd6c1eb50dcbb
PAMPA:6655,GRP-418bed398b4292c7,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-418bed398b4292c7
PAMPA:6656,GRP-7da3beaf7e43fc43,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-7da3beaf7e43fc43
PAMPA:6657,GRP-a39de95188bcd01e,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-a39de95188bcd01e
PAMPA:6658,GRP-b6f7761e412aa9f6,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-b6f7761e412aa9f6
PAMPA:6659,GRP-1a2907a48a1ad9ef,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-1a2907a48a1ad9ef
PAMPA:6660,GRP-dcb096137c7c8840,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-dcb096137c7c8840
PAMPA:6661,GRP-0c2f3688d54a0bec,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-0c2f3688d54a0bec
PAMPA:6662,GRP-d0feb6dff4b27fe7,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-d0feb6dff4b27fe7
PAMPA:6663,GRP-113ca45ab879532f,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-113ca45ab879532f
PAMPA:6664,GRP-abbc6e9cac05ee35,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-abbc6e9cac05ee35
PAMPA:6665,GRP-09dc274bf40dcb14,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-09dc274bf40dcb14
PAMPA:6666,GRP-2b8d3b40c0e77d02,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-2b8d3b40c0e77d02
PAMPA:6667,GRP-ca4dfad63659a55f,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-ca4dfad63659a55f
PAMPA:6668,GRP-483069868617c329,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-483069868617c329
PAMPA:6669,GRP-ddfa04f1449b6ccf,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-ddfa04f1449b6ccf
PAMPA:6670,GRP-7649cbff27500885,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-7649cbff27500885
PAMPA:6671,GRP-aefbc07b01f03eee,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-aefbc07b01f03eee
PAMPA:6672,GRP-5ac1b0f875737c4c,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-5ac1b0f875737c4c
PAMPA:6673,GRP-b4f87b7456659d0b,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-b4f87b7456659d0b
PAMPA:6674,GRP-f66b0eaf80f4c847,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-f66b0eaf80f4c847
PAMPA:6675,GRP-1bc09a2a55ae07c8,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-1bc09a2a55ae07c8
PAMPA:6676,GRP-950ddd0173703359,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-950ddd0173703359
PAMPA:6677,GRP-7502462fd7df7ad7,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-7502462fd7df7ad7
PAMPA:6678,GRP-f242d66572a8275f,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-f242d66572a8275f
PAMPA:6679,GRP-5b24e2649cd1f894,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-5b24e2649cd1f894
PAMPA:6680,GRP-d5345030553dfa5e,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-d5345030553dfa5e
PAMPA:6681,GRP-84a01e8f48388545,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-84a01e8f48388545
PAMPA:6682,GRP-a035401b0b2e90b7,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-a035401b0b2e90b7
PAMPA:6683,GRP-dbde31c654fb874f,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-dbde31c654fb874f
PAMPA:6684,GRP-6612a9d7f70449f1,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-6612a9d7f70449f1
PAMPA:6685,GRP-5d12837d268edcd8,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-5d12837d268edcd8
PAMPA:6686,GRP-5c9f6645fc6f0572,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-5c9f6645fc6f0572
PAMPA:6687,GRP-9a8d1d5686a38003,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-9a8d1d5686a38003
PAMPA:6688,GRP-59636aedd967aff6,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-59636aedd967aff6
PAMPA:6689,GRP-2775db0d388e5cef,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-2775db0d388e5cef
PAMPA:6690,GRP-49af0eb6665b9f93,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-49af0eb6665b9f93
PAMPA:6691,GRP-7063b80f35ef2d8e,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-7063b80f35ef2d8e
PAMPA:6692,GRP-1ed321a2cc144e3b,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-1ed321a2cc144e3b
PAMPA:6693,GRP-9ae150ba6d8eaaf2,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-9ae150ba6d8eaaf2
PAMPA:6694,GRP-db0bef369ab4d68e,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-db0bef369ab4d68e
PAMPA:6695,GRP-2392ab05f569e421,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-2392ab05f569e421
PAMPA:6696,GRP-0424dedce7979966,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-0424dedce7979966
PAMPA:6697,GRP-1f7bc473dfb93234,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-1f7bc473dfb93234
PAMPA:6698,GRP-beca98a0145720c3,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-beca98a0145720c3
PAMPA:6699,GRP-fa6c69844c1130b7,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-fa6c69844c1130b7
PAMPA:6700,GRP-86596ef6e8cce561,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-86596ef6e8cce561
PAMPA:6701,GRP-17b79b3b51bd2652,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-17b79b3b51bd2652
PAMPA:6702,GRP-f3609eb2698f0c4a,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-f3609eb2698f0c4a
PAMPA:6703,GRP-071478fb8bb48228,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-071478fb8bb48228
PAMPA:6704,GRP-c7fecbfa91ab919c,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-c7fecbfa91ab919c
PAMPA:6705,GRP-926b6a0d28b118da,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-926b6a0d28b118da
PAMPA:6706,GRP-5f2b5e8ed0901729,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-5f2b5e8ed0901729
PAMPA:6707,GRP-84636119f1c7252e,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-84636119f1c7252e
PAMPA:6708,GRP-6cb274b753c99ea4,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-6cb274b753c99ea4
PAMPA:6709,GRP-86429d68117f3b53,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-86429d68117f3b53
PAMPA:6710,GRP-ec0a91c108f61e0e,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-ec0a91c108f61e0e
PAMPA:6711,GRP-1c4247df2c43a578,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-1c4247df2c43a578
PAMPA:6712,GRP-225e2d88806568a7,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-225e2d88806568a7
PAMPA:6713,GRP-bf3d4b6ae92eb2ef,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-bf3d4b6ae92eb2ef
PAMPA:6714,GRP-1bfc4a808e553642,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-1bfc4a808e553642
PAMPA:6715,GRP-e25be8c8dab5d73d,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-e25be8c8dab5d73d
PAMPA:6716,GRP-e830a02156c889f1,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-e830a02156c889f1
PAMPA:6717,GRP-43777e3a01b91718,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-43777e3a01b91718
PAMPA:6718,GRP-3aa74178172dce8f,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-3aa74178172dce8f
PAMPA:6719,GRP-ec339333cd5dab63,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-ec339333cd5dab63
PAMPA:6720,GRP-23072d87eae73f85,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-23072d87eae73f85
PAMPA:6721,GRP-3b420bf37bd4f180,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-3b420bf37bd4f180
PAMPA:6722,GRP-eae77cfbcfb28ea8,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-eae77cfbcfb28ea8
PAMPA:6723,GRP-ee38feb24a5cf2b2,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-ee38feb24a5cf2b2
PAMPA:6724,GRP-e251525814586983,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-e251525814586983
PAMPA:6725,GRP-638e30e9cc699cf4,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-638e30e9cc699cf4
PAMPA:6726,GRP-5f22be2a68d5d005,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-5f22be2a68d5d005
PAMPA:6727,GRP-298361b028ef6202,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-298361b028ef6202
PAMPA:6728,GRP-6b0b48a7f4c2f854,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-6b0b48a7f4c2f854
PAMPA:6729,GRP-eea7f8fc19f009e8,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-eea7f8fc19f009e8
PAMPA:6730,GRP-65bf78dc49c8b372,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-65bf78dc49c8b372
PAMPA:6731,GRP-a49cdb86269ea734,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-a49cdb86269ea734
PAMPA:6732,GRP-17d9605d5958d6a4,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-17d9605d5958d6a4
PAMPA:6733,GRP-f0ffcbeb558e1bbf,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-f0ffcbeb558e1bbf
PAMPA:6734,GRP-bc68665c426c6e9d,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-bc68665c426c6e9d
PAMPA:6735,GRP-2027e32db1a81dbd,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-2027e32db1a81dbd
PAMPA:6736,GRP-5e0488bd3912363a,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-5e0488bd3912363a
PAMPA:6737,GRP-19138646c5726969,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-19138646c5726969
PAMPA:6738,GRP-7c34b9159dbe88c0,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-7c34b9159dbe88c0
PAMPA:6739,GRP-d4b201601d1b4a8b,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-d4b201601d1b4a8b
PAMPA:6740,GRP-abd56d0f18c81ca4,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-abd56d0f18c81ca4
PAMPA:6741,GRP-c00a5b9d2d84fc73,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-c00a5b9d2d84fc73
PAMPA:6742,GRP-788b9f97437fc834,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-788b9f97437fc834
PAMPA:6743,GRP-4fa3dae6a40f69ef,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-4fa3dae6a40f69ef
PAMPA:6744,GRP-a26c77a1250ea29a,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-a26c77a1250ea29a
PAMPA:6745,GRP-02a9240ec061d409,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-02a9240ec061d409
PAMPA:6746,GRP-b775ce8c37107137,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-b775ce8c37107137
PAMPA:6747,GRP-9cdf1e4b1e90c4c3,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-9cdf1e4b1e90c4c3
PAMPA:6748,GRP-b79a5cee218b87f7,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-b79a5cee218b87f7
PAMPA:6749,GRP-d7f34ae4efa7ee52,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-d7f34ae4efa7ee52
PAMPA:6750,GRP-9770bfd0d5b8b00d,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-9770bfd0d5b8b00d
PAMPA:6751,GRP-07f2e04b047f2c59,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-07f2e04b047f2c59
PAMPA:6752,GRP-177e52dbaa5cc103,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-177e52dbaa5cc103
PAMPA:6753,GRP-0ad8119db87492ce,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-0ad8119db87492ce
PAMPA:6754,GRP-ce97591f15d08dd4,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-ce97591f15d08dd4
PAMPA:6755,GRP-d398c507eba21454,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-d398c507eba21454
PAMPA:6756,GRP-daf65a3743debcc6,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-daf65a3743debcc6
PAMPA:6757,GRP-a65a339b09f329bb,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-a65a339b09f329bb
PAMPA:6758,GRP-575f7641ddac8ffb,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-575f7641ddac8ffb
PAMPA:6759,GRP-5f54404742af814b,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-5f54404742af814b
PAMPA:6760,GRP-4a3981a8bf2d2ecc,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-4a3981a8bf2d2ecc
PAMPA:6761,GRP-02760a211cf57ea1,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-02760a211cf57ea1
PAMPA:6762,GRP-9d7861e04d358f03,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-9d7861e04d358f03
PAMPA:6763,GRP-320825a626918ec6,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-320825a626918ec6
PAMPA:6764,GRP-84f072b5abcd821e,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-84f072b5abcd821e
PAMPA:6765,GRP-615878e0f8fc01ef,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-615878e0f8fc01ef
PAMPA:6766,GRP-360588c600173902,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-360588c600173902
PAMPA:6767,GRP-0f0f6c3ba262e105,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-0f0f6c3ba262e105
PAMPA:6768,GRP-a599feacb354f5d3,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-a599feacb354f5d3
PAMPA:6769,GRP-1d6694305f323327,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-1d6694305f323327
PAMPA:6770,GRP-c5783531b9ff59d3,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-c5783531b9ff59d3
PAMPA:6771,GRP-4f5e23cfebb8ec3c,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-4f5e23cfebb8ec3c
PAMPA:6772,GRP-758a4277342f6e11,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-758a4277342f6e11
PAMPA:6773,GRP-34b316d330e21121,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-34b316d330e21121
PAMPA:6774,GRP-8c9513230a2bf4d2,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-8c9513230a2bf4d2
PAMPA:6775,GRP-25afc84ef7f4e924,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-25afc84ef7f4e924
PAMPA:6776,GRP-df81fd6ba9a84885,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-df81fd6ba9a84885
PAMPA:6777,GRP-1ef76e9f2459aa9f,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-1ef76e9f2459aa9f
PAMPA:6778,GRP-d503a61a4962f905,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-d503a61a4962f905
PAMPA:6779,GRP-276bcc8bd56a32fb,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-276bcc8bd56a32fb
PAMPA:6780,GRP-f802ac3cf07918e6,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-f802ac3cf07918e6
PAMPA:6781,GRP-e80750a519a3afc1,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-e80750a519a3afc1
PAMPA:6782,GRP-79b6f858e52ffcd6,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-79b6f858e52ffcd6
PAMPA:6783,GRP-e6fe750ef5c3b612,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-e6fe750ef5c3b612
PAMPA:6784,GRP-86eb5e986b2341f2,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-86eb5e986b2341f2
PAMPA:6785,GRP-49288a8756f22d8a,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-49288a8756f22d8a
PAMPA:6786,GRP-3b407bd5520420d3,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-3b407bd5520420d3
PAMPA:6787,GRP-5ddf264ece52d08c,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-5ddf264ece52d08c
PAMPA:6788,GRP-62e30df976813aee,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-62e30df976813aee
PAMPA:6789,GRP-89c6494771611e46,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-89c6494771611e46
PAMPA:6790,GRP-872175e71a22665b,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-872175e71a22665b
PAMPA:6791,GRP-7924bcf19762f824,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-7924bcf19762f824
PAMPA:6792,GRP-19b0b4c341079643,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-19b0b4c341079643
PAMPA:6793,GRP-8f6cd77689c64b1b,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-8f6cd77689c64b1b
PAMPA:6794,GRP-551ee949b3637ced,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-551ee949b3637ced
PAMPA:6795,GRP-d3df3c5b6c8f31ac,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-d3df3c5b6c8f31ac
PAMPA:6796,GRP-b45dbfd66005db5f,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-b45dbfd66005db5f
PAMPA:6797,GRP-828752fc906b5b2c,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-828752fc906b5b2c
PAMPA:6798,GRP-db56b0c479acfacb,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-db56b0c479acfacb
PAMPA:6799,GRP-b69cefa1f724c3b6,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-b69cefa1f724c3b6
PAMPA:6800,GRP-b3bcb31f0ded5afc,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-b3bcb31f0ded5afc
PAMPA:6801,GRP-2073d11c1276c67d,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-2073d11c1276c67d
PAMPA:6802,GRP-88e78acc804181d4,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-88e78acc804181d4
PAMPA:6803,GRP-0543e2d064dbaaf0,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-0543e2d064dbaaf0
PAMPA:6804,GRP-24bbd872a875f61c,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-24bbd872a875f61c
PAMPA:6805,GRP-b5410d716ba984c8,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-b5410d716ba984c8
PAMPA:6806,GRP-cbc961c9bbdfa62b,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-cbc961c9bbdfa62b
PAMPA:6807,GRP-3bc9e0e7b480a994,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-3bc9e0e7b480a994
PAMPA:6808,GRP-ba0272721a19bfa4,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-ba0272721a19bfa4
PAMPA:6809,GRP-7e4f6d2a681ec29d,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-7e4f6d2a681ec29d
PAMPA:6810,GRP-4b410ac397262ae6,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-4b410ac397262ae6
PAMPA:6811,GRP-9d94d35748186a2f,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-9d94d35748186a2f
PAMPA:6812,GRP-c833da77e6feb570,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-c833da77e6feb570
PAMPA:6813,GRP-546ec343d0340ce9,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-546ec343d0340ce9
PAMPA:6814,GRP-59a059afdd492704,2021_Kelly,2021,1.0,False,included,compatible_uncensored_replicate,SSCP-59a059afdd492704
